TRAFFICLIGHT_REGISTRATION;0;tl_0;[];52.51281796989514;13.320879723702655
TRAFFICLIGHT_REGISTRATION;0;tl_1;[];52.512972796061305;13.321050667013942
TRAFFICLIGHT_REGISTRATION;0;tl_2;[];52.513195988847926;13.32197826914039
TRAFFICLIGHT_REGISTRATION;0;tl_3;[];52.51201052836429;13.3225443836251
TRAFFICLIGHT_REGISTRATION;0;tl_4;[];52.51240498479142;13.323084502296105
TRAFFICLIGHT_REGISTRATION;0;tl_5;[];52.51471086422381;13.349126417278068
TRAFFICLIGHT_REGISTRATION;0;tl_6;[];52.51415089266608;13.349074605144448
TRAFFICLIGHT_REGISTRATION;0;tl_7;[];52.51477570327757;13.351242388609286
TRAFFICLIGHT_REGISTRATION;0;tl_8;[];52.51422807189337;13.351211456956072
TRAFFICLIGHT_REGISTRATION;0;tl_9;[];52.51385604583634;13.350716649125815
TRAFFICLIGHT_REGISTRATION;0;tl_10;[];52.51336763331891;13.331712942497573
TRAFFICLIGHT_REGISTRATION;0;tl_11;[];52.51363891598417;13.335806880544975
TRAFFICLIGHT_REGISTRATION;0;tl_12;[];52.512613756576016;13.323401505414065
TRAFFICLIGHT_REGISTRATION;0;tl_13;[];52.5131223152113;13.33151886165868
TRAFFICLIGHT_REGISTRATION;0;tl_14;[];52.51337011834932;13.335598631139188
TRAFFICLIGHT_REGISTRATION;0;tl_15;[];52.516092043974595;13.377070492922233
TRAFFICLIGHT_REGISTRATION;0;tl_16;[];52.51630753279188;13.376957025790132
TRAFFICLIGHT_REGISTRATION;0;tl_17;[];52.51587815269309;13.36998715846661
TRAFFICLIGHT_REGISTRATION;0;tl_18;[];52.51327266616213;13.33035378471609
TRAFFICLIGHT_REGISTRATION;0;tl_19;[];52.51303946755152;13.330235001471328
TRAFFICLIGHT_REGISTRATION;0;tl_20;[];52.51212828533486;13.317299601900297
TRAFFICLIGHT_REGISTRATION;0;tl_21;[];52.51232717059213;13.320748708042013
TRAFFICLIGHT_REGISTRATION;0;tl_22;[];52.51633523988754;13.376748343276
TRAFFICLIGHT_REGISTRATION;0;tl_23;[];52.51567892380861;13.36980544425391
TRAFFICLIGHT_REGISTRATION;0;tl_24;[];52.51605762956028;13.376613258532448
TRAFFICLIGHT_REGISTRATION;0;tl_25;[];52.512782083085035;13.323497520423023
TRAFFICLIGHT_REGISTRATION;0;tl_26;[];52.51276685312859;13.326683526600151
TRAFFICLIGHT_REGISTRATION;0;tl_27;[];52.512990858136945;13.326838598391175
RSU_REGISTRATION;0;rsu_0;[];52.513060766781614;13.32891047000885
VEHICLE_REGISTRATION;1000000000;veh_0;[adhocCommunication.AutobotVehicle, adhocCommunication.VehicleSpeed];Autobot
V2X_MESSAGE_RECEPTION;109102300000;2639;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109102800000;2636;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109102800000;2637;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109102800000;2638;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109103300000;2637;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109103300000;2639;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109103800000;2636;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109103800000;2637;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109103800000;2638;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109103800000;2638;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109200000000;2640;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109200400000;2640;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109200400000;2641;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109200400000;2642;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109200400000;2643;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109200400000;2644;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109200800000;2641;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109200800000;2642;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109200800000;2643;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109200800000;2644;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109201300000;2641;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109201300000;2643;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109201300000;2644;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109201300000;2644;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109201800000;2641;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109201800000;2643;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109201800000;2644;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109202300000;2642;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109202300000;2643;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109202800000;2641;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109202800000;2642;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109202800000;2642;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109300000000;2645;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109301400000;2645;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109301400000;2646;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109301400000;2647;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109301400000;2648;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109301400000;2649;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109301800000;2646;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109302300000;2646;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109302300000;2647;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109302300000;2647;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109302300000;2648;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109302300000;2648;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109302800000;2647;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109302800000;2648;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109302800000;2649;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109303300000;2646;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2646;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2647;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2648;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2649;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2649;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109303800000;2649;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109400000000;2650;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109401400000;2650;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109401400000;2651;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109401400000;2652;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109401400000;2653;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109401400000;2654;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109401800000;2653;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109402300000;2651;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109402300000;2652;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2651;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2652;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2653;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2654;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2654;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109402800000;2654;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109403300000;2651;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109403300000;2652;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109403300000;2653;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109403300000;2654;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109403800000;2651;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109403800000;2652;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109403800000;2653;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109500000000;2655;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109500900000;2655;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109500900000;2656;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109500900000;2657;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109500900000;2658;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109500900000;2659;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109501300000;2658;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109501300000;2658;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109501800000;2656;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109501800000;2657;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109501800000;2658;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109501800000;2659;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109502300000;2657;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109502300000;2658;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109502300000;2659;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109502300000;2659;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109502300000;2659;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109502800000;2656;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109502800000;2657;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109503300000;2656;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109503300000;2656;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109503300000;2657;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109600000000;2660;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109602400000;2660;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109602400000;2661;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109602400000;2662;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109602400000;2663;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109602400000;2664;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2662;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2662;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2662;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2663;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2664;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2664;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109602800000;2664;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109603300000;2661;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109603300000;2662;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109603800000;2661;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109603800000;2663;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109603800000;2663;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109603800000;2664;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109604300000;2663;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109604800000;2661;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109604800000;2661;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109700000000;2665;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109700900000;2665;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109700900000;2666;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109700900000;2667;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109700900000;2668;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109700900000;2669;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109701300000;2667;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109701300000;2668;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109701300000;2669;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109701800000;2667;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2666;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2666;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2666;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2668;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2668;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2668;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109702300000;2669;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109702800000;2667;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109703300000;2666;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109703300000;2667;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109703300000;2669;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109703300000;2669;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109800000000;2670;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109800400000;2670;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109800400000;2671;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109800400000;2672;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109800400000;2673;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109800400000;2674;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109800800000;2671;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109800800000;2672;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109800800000;2673;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109800800000;2674;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109801300000;2671;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109801300000;2673;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109801300000;2673;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109801800000;2671;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109801800000;2671;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109801800000;2672;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109802300000;2672;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109802300000;2672;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109802300000;2673;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109802300000;2674;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109802300000;2674;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109802800000;2674;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109900000000;2675;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;109900400000;2675;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109900400000;2676;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109900400000;2677;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109900400000;2678;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;109900400000;2679;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109900800000;2676;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109900800000;2676;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109900800000;2677;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109900800000;2678;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109901800000;2678;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109901800000;2679;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109901800000;2679;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109902300000;2676;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109902300000;2677;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109902300000;2678;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109902300000;2679;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;109902800000;2676;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;109902800000;2677;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;109902800000;2677;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;109902800000;2678;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;109902800000;2679;veh_2;AutobotMessage
VEHICLE_UPDATES;110000000000;veh_0;52.51312481179169;13.33111385603653;9.361418550617993;85.109010840385
VEHICLE_UPDATES;110000000000;veh_1;52.51311944536055;13.331470581284464;2.376696266187994;85.25336190291156
V2X_MESSAGE_TRANSMISSION;110000000000;2680;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110001400000;2680;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110001400000;2681;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110001400000;2682;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110001400000;2683;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110001400000;2684;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110001800000;2683;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110001800000;2683;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110001800000;2684;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110002300000;2681;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110002300000;2682;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110002300000;2684;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2681;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2681;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2681;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2682;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2683;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2683;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110002800000;2684;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110003300000;2682;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110003300000;2684;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110003800000;2682;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110100000000;2685;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110101900000;2685;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110101900000;2686;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110101900000;2687;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110101900000;2688;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110101900000;2689;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110102300000;2687;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110102300000;2688;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110102300000;2688;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110102300000;2688;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110102800000;2686;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110102800000;2689;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110103300000;2687;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110103300000;2687;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110103300000;2688;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110103300000;2689;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110103300000;2689;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110103800000;2686;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110103800000;2689;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110104300000;2686;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110104300000;2686;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110104300000;2687;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110200000000;2690;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110201400000;2690;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110201400000;2691;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110201400000;2692;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110201400000;2693;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110201400000;2694;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110201800000;2693;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110201800000;2693;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110201800000;2694;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110201800000;2694;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110202300000;2691;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110202300000;2692;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110202300000;2693;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110202800000;2694;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110203300000;2691;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110203300000;2692;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110203300000;2692;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110203300000;2693;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110203800000;2691;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110203800000;2691;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110203800000;2692;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110203800000;2694;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110300000000;2695;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110300400000;2695;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110300400000;2696;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110300400000;2697;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110300400000;2698;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110300400000;2699;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110300800000;2696;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110300800000;2696;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110300800000;2697;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110300800000;2698;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110300800000;2698;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110301300000;2697;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110301300000;2699;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110301300000;2699;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110301800000;2697;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110302300000;2697;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110302300000;2698;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110302300000;2699;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110302800000;2696;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110302800000;2696;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110302800000;2698;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110302800000;2699;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110400000000;2700;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110401400000;2700;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110401400000;2701;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110401400000;2702;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110401400000;2703;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110401400000;2704;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110401800000;2701;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110401800000;2702;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110401800000;2703;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110401800000;2703;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110401800000;2703;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110402300000;2701;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110402300000;2702;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110402300000;2704;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110402300000;2704;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110402800000;2701;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110402800000;2704;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110403300000;2702;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110403300000;2702;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110403300000;2704;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110403800000;2701;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110403800000;2703;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110500000000;2705;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;110500400000;2705;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110500400000;2706;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110500400000;2707;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110500400000;2708;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;110500400000;2709;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110500800000;2708;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110501300000;2707;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110501300000;2707;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110501300000;2709;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110501800000;2706;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;110501800000;2706;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;110501800000;2706;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110501800000;2707;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110501800000;2709;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;110502300000;2707;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110502300000;2708;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110502300000;2709;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110502300000;2709;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;110502800000;2706;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;110502800000;2708;veh_3;AutobotMessage
