TRAFFICLIGHT_REGISTRATION;0;tl_0;[];52.51281796989514;13.320879723702655
TRAFFICLIGHT_REGISTRATION;0;tl_1;[];52.512972796061305;13.321050667013942
TRAFFICLIGHT_REGISTRATION;0;tl_2;[];52.513195988847926;13.32197826914039
TRAFFICLIGHT_REGISTRATION;0;tl_3;[];52.51201052836429;13.3225443836251
TRAFFICLIGHT_REGISTRATION;0;tl_4;[];52.51240498479142;13.323084502296105
TRAFFICLIGHT_REGISTRATION;0;tl_5;[];52.51471086422381;13.349126417278068
TRAFFICLIGHT_REGISTRATION;0;tl_6;[];52.51415089266608;13.349074605144448
TRAFFICLIGHT_REGISTRATION;0;tl_7;[];52.51477570327757;13.351242388609286
TRAFFICLIGHT_REGISTRATION;0;tl_8;[];52.51422807189337;13.351211456956072
TRAFFICLIGHT_REGISTRATION;0;tl_9;[];52.51385604583634;13.350716649125815
TRAFFICLIGHT_REGISTRATION;0;tl_10;[];52.51336763331891;13.331712942497573
TRAFFICLIGHT_REGISTRATION;0;tl_11;[];52.51363891598417;13.335806880544975
TRAFFICLIGHT_REGISTRATION;0;tl_12;[];52.512613756576016;13.323401505414065
TRAFFICLIGHT_REGISTRATION;0;tl_13;[];52.5131223152113;13.33151886165868
TRAFFICLIGHT_REGISTRATION;0;tl_14;[];52.51337011834932;13.335598631139188
TRAFFICLIGHT_REGISTRATION;0;tl_15;[];52.516092043974595;13.377070492922233
TRAFFICLIGHT_REGISTRATION;0;tl_16;[];52.51630753279188;13.376957025790132
TRAFFICLIGHT_REGISTRATION;0;tl_17;[];52.51587815269309;13.36998715846661
TRAFFICLIGHT_REGISTRATION;0;tl_18;[];52.51327266616213;13.33035378471609
TRAFFICLIGHT_REGISTRATION;0;tl_19;[];52.51303946755152;13.330235001471328
TRAFFICLIGHT_REGISTRATION;0;tl_20;[];52.51212828533486;13.317299601900297
TRAFFICLIGHT_REGISTRATION;0;tl_21;[];52.51232717059213;13.320748708042013
TRAFFICLIGHT_REGISTRATION;0;tl_22;[];52.51633523988754;13.376748343276
TRAFFICLIGHT_REGISTRATION;0;tl_23;[];52.51567892380861;13.36980544425391
TRAFFICLIGHT_REGISTRATION;0;tl_24;[];52.51605762956028;13.376613258532448
TRAFFICLIGHT_REGISTRATION;0;tl_25;[];52.512782083085035;13.323497520423023
TRAFFICLIGHT_REGISTRATION;0;tl_26;[];52.51276685312859;13.326683526600151
TRAFFICLIGHT_REGISTRATION;0;tl_27;[];52.512990858136945;13.326838598391175
RSU_REGISTRATION;0;rsu_0;[];52.513060766781614;13.32891047000885
VEHICLE_REGISTRATION;1000000000;veh_0;[adhocCommunication.AutobotVehicle, adhocCommunication.VehicleSpeed];Autobot
V2X_MESSAGE_TRANSMISSION;64000000000;1740;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64004369685;1740;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64004369685;1741;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64004369685;1742;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64025582725;1738;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64041908296;1739;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64060867413;1741;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64069467071;1742;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64100000000;1743;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64128151825;1743;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64128151825;1744;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64128151825;1745;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64158078606;1745;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64173787873;1744;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64200000000;1746;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64284270432;1746;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64284270432;1747;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64284270432;1748;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64300000000;1749;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64318442457;1749;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64318442457;1750;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64318442457;1751;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64322756820;1747;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64332156133;1750;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64376683979;1748;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64386047657;1751;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64400000000;1752;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64499900718;1752;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64499900718;1753;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64499900718;1754;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64500000000;1755;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64504687491;1754;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64505891446;1753;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64550980027;1755;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64550980027;1756;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64550980027;1757;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64555589960;1756;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64600000000;1758;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64630398087;1757;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64695729363;1758;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64695729363;1759;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64695729363;1760;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64700000000;1761;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64701780541;1761;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64701780541;1762;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64701780541;1763;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64720279715;1762;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64728500879;1763;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64758975188;1759;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64765742496;1760;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64800000000;1764;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64811447668;1764;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64811447668;1765;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64811447668;1766;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64822380720;1765;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64867177087;1766;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64900000000;1767;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64916112838;1767;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64916112838;1768;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64916112838;1769;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64938489484;1769;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64985265060;1768;veh_0;AutobotMessage
VEHICLE_UPDATES;65000000000;veh_0;52.512871946142035;13.328105621288078;13.335182400173508;83.94957754198936
VEHICLE_UPDATES;65000000000;veh_1;52.51281448593591;13.327378228118944;12.983738177907654;83.94957754198936
V2X_MESSAGE_TRANSMISSION;65000000000;1770;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65051601989;1770;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65051601989;1771;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65051601989;1772;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65077282084;1771;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65082634551;1772;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65100000000;1773;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65116341210;1773;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65116341210;1774;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65116341210;1775;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65122331318;1774;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65192651656;1775;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65200000000;1776;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65298426178;1776;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65298426178;1777;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65298426178;1778;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65300000000;1779;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65342997913;1779;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65342997913;1780;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65342997913;1781;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65365381199;1778;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65388328553;1777;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65400000000;1782;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65403500933;1780;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65423308445;1781;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65462761300;1782;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65462761300;1783;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65462761300;1784;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65475323225;1783;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65500000000;1785;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65501220747;1784;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65567189908;1785;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65567189908;1786;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65567189908;1787;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65582890047;1786;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65600000000;1788;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65646249804;1788;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65646249804;1789;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65646249804;1790;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65656881383;1790;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65657343383;1789;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65662417475;1787;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65700000000;1791;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65768421124;1791;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65768421124;1792;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65768421124;1793;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65797193712;1793;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65800000000;1794;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65833431189;1792;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65847299650;1794;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65847299650;1795;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65847299650;1796;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65875915571;1795;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65900000000;1797;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65939163477;1796;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65955187256;1797;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65955187256;1798;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65955187256;1799;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65968361493;1799;veh_0;AutobotMessage
VEHICLE_UPDATES;66000000000;veh_0;52.512887892984914;13.328307503954614;13.815406807567925;83.94957754198971
VEHICLE_UPDATES;66000000000;veh_1;52.512829247777454;13.327565093830765;12.787789216018282;83.94957754198951
V2X_MESSAGE_TRANSMISSION;66000000000;1800;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66029722092;1800;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66029722092;1801;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66029722092;1802;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66052074205;1798;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66068218261;1802;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66077852864;1801;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66100000000;1803;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66160396489;1803;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66160396489;1804;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66160396489;1805;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66177026658;1804;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66200000000;1806;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66204524600;1805;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66288865121;1806;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66288865121;1807;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66288865121;1808;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66300000000;1809;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66303563302;1807;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66355461976;1809;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66355461976;1810;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66355461976;1811;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66375053794;1808;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66400000000;1812;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66401795503;1811;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66412799904;1810;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66487930694;1812;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66487930694;1813;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66487930694;1814;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66500000000;1815;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66507671757;1813;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66546467980;1814;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66578548327;1815;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66578548327;1816;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66578548327;1817;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66600000000;1818;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66652427586;1817;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66665121132;1816;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66673417729;1818;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66673417729;1819;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66673417729;1820;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66700000000;1821;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66710526512;1820;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66758398524;1819;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66783691142;1821;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66783691142;1822;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66783691142;1823;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66789251248;1822;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66800000000;1824;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66837968176;1823;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66864621917;1824;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66864621917;1825;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66864621917;1826;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66900000000;1827;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66917123507;1825;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66947156706;1826;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66956127578;1827;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66956127578;1828;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66956127578;1829;veh_1;AutobotMessage
VEHICLE_UPDATES;67000000000;veh_0;52.51290314422321;13.328500584667424;13.21305415836163;83.94957754198936
VEHICLE_UPDATES;67000000000;veh_1;52.51284290558263;13.327737987312052;11.83161893776618;83.94957754198936
V2X_MESSAGE_TRANSMISSION;67000000000;1830;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67015974615;1828;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67021460006;1830;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67021460006;1831;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67021460006;1832;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67035191152;1829;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67048296184;1832;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67100000000;1833;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67110670966;1831;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67159598007;1833;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67159598007;1834;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67159598007;1835;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67161363639;1834;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67200000000;1836;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67255222537;1835;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67255884301;1836;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67255884301;1837;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67255884301;1838;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67265848843;1838;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67300000000;1839;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67341714805;1839;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67341714805;1840;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67341714805;1841;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67346156885;1837;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67400000000;1842;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67408659107;1841;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67439607548;1840;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67440206515;1842;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67440206515;1843;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67440206515;1844;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67478188135;1843;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67479050063;1844;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67500000000;1845;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67598385632;1845;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67598385632;1846;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67598385632;1847;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67600000000;1848;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67614557411;1846;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67623443816;1847;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67624423075;1848;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67624423075;1849;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67624423075;1850;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67686620238;1850;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67700000000;1851;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67713654414;1849;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67714012588;1851;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67714012588;1852;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67714012588;1853;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67739093252;1852;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67781411688;1853;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67800000000;1854;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67867608906;1854;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67867608906;1855;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67867608906;1856;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67900000000;1857;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67902301879;1857;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67902301879;1858;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67902301879;1859;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67933849615;1859;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67939667779;1856;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67956953318;1855;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67999932053;1858;veh_0;AutobotMessage
VEHICLE_UPDATES;68000000000;veh_0;52.51291851350143;13.328693712391752;13.217905691578054;83.89013593009204
VEHICLE_UPDATES;68000000000;veh_1;52.51285655489819;13.327910776620511;11.824482367476449;83.94957754198971
V2X_MESSAGE_TRANSMISSION;68000000000;1860;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68033523636;1860;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68033523636;1861;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68033523636;1862;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68052255647;1861;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68053924163;1862;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68100000000;1863;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68160001640;1863;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68160001640;1864;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68160001640;1865;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68181809626;1865;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68190489836;1864;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68200000000;1866;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68207784348;1866;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68207784348;1867;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68207784348;1868;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68246315024;1867;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68272023096;1868;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68300000000;1869;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68317390717;1869;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68317390717;1870;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68317390717;1871;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68379164035;1871;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68397278024;1870;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68400000000;1872;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68436493197;1872;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68436493197;1873;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68436493197;1874;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68456228846;1873;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68500000000;1875;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68535889961;1874;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68574978571;1875;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68574978571;1876;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68574978571;1877;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68600000000;1878;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68642705292;1877;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68645258030;1876;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68652194933;1878;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68652194933;1879;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68652194933;1880;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68699055645;1879;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68700000000;1881;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68708794819;1880;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68714033922;1881;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68714033922;1882;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68714033922;1883;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68747872651;1883;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68774226501;1882;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68800000000;1884;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68833591200;1884;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68833591200;1885;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68833591200;1886;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68856416167;1886;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68900000000;1887;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68905291899;1887;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68905291899;1888;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68905291899;1889;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68913550864;1885;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68977905218;1889;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68987195268;1888;veh_0;AutobotMessage
VEHICLE_UPDATES;69000000000;veh_0;52.51293455340994;13.328895144967987;13.786434310125188;83.89013593009186
VEHICLE_UPDATES;69000000000;veh_1;52.51287081073951;13.328091247574271;12.350151796694846;83.94957754198936
