V2X_MESSAGE_TRANSMISSION;44200000000;755;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44234791869;755;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44290726121;754;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44300000000;756;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44300000000;757;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44321424693;757;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44331717562;756;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44400000000;758;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44400000000;759;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44437680883;758;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44450603547;759;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44500000000;760;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44500000000;761;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44504985672;761;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44557630730;760;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44600000000;762;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44600000000;763;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44611216621;762;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44613353335;763;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44700000000;764;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44700000000;765;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44740742523;764;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44764152778;765;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44800000000;766;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44800000000;767;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44859702585;766;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44882510391;767;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44900000000;768;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44900000000;769;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44939005634;768;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44973328423;769;veh_1;AutobotMessage
VEHICLE_UPDATES;45000000000;veh_0;52.51265560945437;13.324973865662415;13.507701966839377;85.43101859354553
VEHICLE_UPDATES;45000000000;veh_1;52.512543471693974;13.323406782564694;13.174986588929315;74.14168040730648
V2X_MESSAGE_TRANSMISSION;45000000000;770;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45000000000;771;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45051604187;771;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45094665755;770;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45100000000;772;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45100000000;773;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45111259420;772;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45146728704;773;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45200000000;774;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45200000000;775;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45221340387;775;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45229325307;774;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45300000000;776;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45300000000;777;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45361608930;776;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45390012071;777;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45400000000;778;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45400000000;779;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45404244416;778;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45468415879;779;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45500000000;780;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45500000000;781;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45510492404;780;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45538985281;781;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45600000000;782;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45600000000;783;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45683303439;782;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45693547792;783;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45700000000;784;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45700000000;785;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45726187561;785;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45781629589;784;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45800000000;786;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45800000000;787;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45812988800;787;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45827981311;786;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45900000000;788;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45900000000;789;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45965303843;789;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45999770255;788;veh_0;AutobotMessage
VEHICLE_UPDATES;46000000000;veh_0;52.51266838848466;13.325176616059379;13.838596514936071;85.43101859354563
VEHICLE_UPDATES;46000000000;veh_1;52.512567527860305;13.323598702680943;13.517402095939033;83.06407794644193
V2X_MESSAGE_TRANSMISSION;46000000000;790;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46000000000;791;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46057042637;791;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46063233999;790;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46100000000;792;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46100000000;793;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46122447518;792;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46126608621;793;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46200000000;794;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46200000000;795;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46215348042;795;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46270037621;794;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46300000000;796;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46300000000;797;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46342919400;796;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46381898207;797;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46400000000;798;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46400000000;799;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46481566683;799;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46497500082;798;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46500000000;800;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46500000000;801;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46507384631;800;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46591807481;801;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46600000000;802;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46600000000;803;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46618285694;803;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46632812513;802;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46700000000;804;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46700000000;805;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46714295816;805;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46790694180;804;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46800000000;806;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46800000000;807;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46804461106;807;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46839267724;806;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46900000000;808;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46900000000;809;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46903949530;808;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46995670135;809;veh_1;AutobotMessage
VEHICLE_UPDATES;47000000000;veh_0;52.51268114016258;13.325377692094028;13.725221975867171;85.33140820830599
VEHICLE_UPDATES;47000000000;veh_1;52.512581361030286;13.323795961251637;13.482997707717587;85.43101859354557
V2X_MESSAGE_TRANSMISSION;47000000000;810;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47000000000;811;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47014083578;811;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47072518629;810;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47100000000;812;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47100000000;813;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47107980063;813;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47134297061;812;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47200000000;814;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47200000000;815;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47207273013;814;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47215568293;815;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47300000000;816;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47300000000;817;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47333809267;816;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47387412319;817;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47400000000;818;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47400000000;819;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47433221166;819;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47480715088;818;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47500000000;820;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47500000000;821;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47504874157;820;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47596107080;821;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47600000000;822;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47600000000;823;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47679479668;823;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47689905444;822;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47700000000;824;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47700000000;825;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47712101058;825;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47774873694;824;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47800000000;826;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47800000000;827;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47817434736;827;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47894469351;826;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47900000000;828;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47900000000;829;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47946157258;828;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47991611075;829;veh_1;AutobotMessage
VEHICLE_UPDATES;48000000000;veh_0;52.51269444294803;13.325580344931026;13.838112468409818;85.18783308619805
VEHICLE_UPDATES;48000000000;veh_1;52.51259359082679;13.323989966205087;13.241729702786543;85.43101859354557
V2X_MESSAGE_TRANSMISSION;48000000000;830;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48000000000;831;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48051159414;830;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48053183533;831;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48100000000;832;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48100000000;833;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48135576551;832;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48136129921;833;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48200000000;834;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48200000000;835;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48225912372;835;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48271110868;834;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48300000000;836;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48300000000;837;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48350067378;836;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48362536586;837;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48400000000;838;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48400000000;839;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48406174901;839;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48482531471;838;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48500000000;840;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48500000000;841;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48554691740;841;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48557848362;840;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48600000000;842;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48600000000;843;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48644303415;843;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48672416471;842;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48700000000;844;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48700000000;845;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48731847476;845;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48762313443;844;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48800000000;846;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48800000000;847;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48812029700;846;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48895764351;847;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48900000000;848;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48900000000;849;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48971417788;848;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48992386429;849;veh_1;AutobotMessage
VEHICLE_UPDATES;49000000000;veh_0;52.51270769355591;13.325782208272898;13.784193103245926;85.18783308619817
VEHICLE_UPDATES;49000000000;veh_1;52.512606237344436;13.32419058714569;13.69329299136065;85.43101859354526
V2X_MESSAGE_TRANSMISSION;49000000000;850;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49000000000;851;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49075933585;851;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49081143509;850;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49100000000;852;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49100000000;853;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49170690593;853;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49188135149;852;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49200000000;854;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49200000000;855;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49255054894;854;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49262650484;855;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49300000000;856;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49300000000;857;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49301682237;857;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49334949643;856;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49400000000;858;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49400000000;859;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49432243212;858;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49480748541;859;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49500000000;860;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49500000000;861;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49535560616;861;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49592934952;860;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49600000000;862;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49600000000;863;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49633573712;862;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49680669493;863;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49700000000;864;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49700000000;865;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49704326219;865;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49771332175;864;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49800000000;866;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49800000000;867;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49858739856;866;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49873557543;867;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49900000000;868;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49900000000;869;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49940912965;869;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49966504443;868;veh_0;AutobotMessage
VEHICLE_UPDATES;50000000000;veh_0;52.51271950193928;13.325962104894558;12.284193103245926;85.18783308619848
VEHICLE_UPDATES;50000000000;veh_1;52.51261882352909;13.324390256445115;13.628330826570746;85.43101859354553
V2X_MESSAGE_TRANSMISSION;50000000000;870;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50000000000;871;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50076510791;871;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50079374078;870;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50100000000;872;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50100000000;873;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50103948539;873;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50195246340;872;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50200000000;874;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50200000000;875;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50209717773;875;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50220455845;874;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50300000000;876;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50300000000;877;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50332127183;877;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50335437654;876;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50400000000;878;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50400000000;879;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50405123762;878;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50406497080;879;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50500000000;880;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50500000000;881;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50524155250;880;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50585908909;881;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50600000000;882;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50600000000;883;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50634588655;882;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50664448390;883;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50700000000;884;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50700000000;885;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50708757492;884;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50741801539;885;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50800000000;886;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50800000000;887;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50843348773;887;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50879256864;886;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50900000000;888;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50900000000;889;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50943125415;888;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50963658066;889;veh_1;AutobotMessage
VEHICLE_UPDATES;51000000000;veh_0;52.512730265165736;13.326126082622725;11.19716958366725;85.18783308619817
VEHICLE_UPDATES;51000000000;veh_1;52.51263097448733;13.324583026414686;13.15741255185334;85.4310185935453
V2X_MESSAGE_TRANSMISSION;51000000000;890;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51000000000;891;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51023738946;890;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51088218350;891;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51100000000;892;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51100000000;893;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51109470648;893;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51198860313;892;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51200000000;894;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51200000000;895;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51221045834;894;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51269834127;895;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51300000000;896;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51300000000;897;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51313438505;896;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51379427328;897;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51400000000;898;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51400000000;899;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51432100938;899;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51495549660;898;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51500000000;900;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51500000000;901;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51527081733;901;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51572498283;900;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51600000000;902;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51600000000;903;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51608253372;902;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51619902617;903;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51700000000;904;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51700000000;905;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51730671914;904;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51780867211;905;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51800000000;906;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51800000000;907;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51818267562;907;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51829262033;906;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51900000000;908;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51900000000;909;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51912636036;908;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51934027437;909;veh_1;AutobotMessage
VEHICLE_UPDATES;52000000000;veh_0;52.512739586341155;13.32626809356547;9.69716958366725;85.18783308619838
VEHICLE_UPDATES;52000000000;veh_1;52.51264373095441;13.324785408002422;13.813440153943375;85.43101859354553
V2X_MESSAGE_TRANSMISSION;52000000000;910;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52000000000;911;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52076922623;910;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52088949268;911;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52100000000;912;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52100000000;913;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52111152921;913;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;52172094328;912;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52200000000;914;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52200000000;915;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52205555652;914;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52233009814;915;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52300000000;916;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52300000000;917;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52305112454;916;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52384454158;917;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52400000000;918;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52400000000;919;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52400395863;919;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;52476000230;918;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52500000000;920;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52500000000;921;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52547753866;920;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;52551897177;921;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;52600000000;922;veh_1;AutobotMessage
