TRAFFICLIGHT_REGISTRATION;0;tl_0;[];52.51281796989514;13.320879723702655
TRAFFICLIGHT_REGISTRATION;0;tl_1;[];52.512972796061305;13.321050667013942
TRAFFICLIGHT_REGISTRATION;0;tl_2;[];52.513195988847926;13.32197826914039
TRAFFICLIGHT_REGISTRATION;0;tl_3;[];52.51201052836429;13.3225443836251
TRAFFICLIGHT_REGISTRATION;0;tl_4;[];52.51240498479142;13.323084502296105
TRAFFICLIGHT_REGISTRATION;0;tl_5;[];52.51471086422381;13.349126417278068
TRAFFICLIGHT_REGISTRATION;0;tl_6;[];52.51415089266608;13.349074605144448
TRAFFICLIGHT_REGISTRATION;0;tl_7;[];52.51477570327757;13.351242388609286
TRAFFICLIGHT_REGISTRATION;0;tl_8;[];52.51422807189337;13.351211456956072
TRAFFICLIGHT_REGISTRATION;0;tl_9;[];52.51385604583634;13.350716649125815
TRAFFICLIGHT_REGISTRATION;0;tl_10;[];52.51336763331891;13.331712942497573
TRAFFICLIGHT_REGISTRATION;0;tl_11;[];52.51363891598417;13.335806880544975
TRAFFICLIGHT_REGISTRATION;0;tl_12;[];52.512613756576016;13.323401505414065
TRAFFICLIGHT_REGISTRATION;0;tl_13;[];52.5131223152113;13.33151886165868
TRAFFICLIGHT_REGISTRATION;0;tl_14;[];52.51337011834932;13.335598631139188
TRAFFICLIGHT_REGISTRATION;0;tl_15;[];52.516092043974595;13.377070492922233
TRAFFICLIGHT_REGISTRATION;0;tl_16;[];52.51630753279188;13.376957025790132
TRAFFICLIGHT_REGISTRATION;0;tl_17;[];52.51587815269309;13.36998715846661
TRAFFICLIGHT_REGISTRATION;0;tl_18;[];52.51327266616213;13.33035378471609
TRAFFICLIGHT_REGISTRATION;0;tl_19;[];52.51303946755152;13.330235001471328
TRAFFICLIGHT_REGISTRATION;0;tl_20;[];52.51212828533486;13.317299601900297
TRAFFICLIGHT_REGISTRATION;0;tl_21;[];52.51232717059213;13.320748708042013
TRAFFICLIGHT_REGISTRATION;0;tl_22;[];52.51633523988754;13.376748343276
TRAFFICLIGHT_REGISTRATION;0;tl_23;[];52.51567892380861;13.36980544425391
TRAFFICLIGHT_REGISTRATION;0;tl_24;[];52.51605762956028;13.376613258532448
TRAFFICLIGHT_REGISTRATION;0;tl_25;[];52.512782083085035;13.323497520423023
TRAFFICLIGHT_REGISTRATION;0;tl_26;[];52.51276685312859;13.326683526600151
TRAFFICLIGHT_REGISTRATION;0;tl_27;[];52.512990858136945;13.326838598391175
RSU_REGISTRATION;0;rsu_0;[];52.513060766781614;13.32891047000885
VEHICLE_REGISTRATION;1000000000;veh_0;[adhocCommunication.AutobotVehicle, adhocCommunication.VehicleSpeed];Autobot
VEHICLE_UPDATES;44000000000;veh_1;52.51255105568861;13.323444093926366;11.744959766787943;73.159248735815
V2X_MESSAGE_TRANSMISSION;44000000000;780;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44010492351;780;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44010492351;781;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44049477579;781;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44100000000;782;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44183303386;782;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44183303386;783;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44200000000;784;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44276851125;783;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44281629536;784;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44281629536;785;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44300000000;786;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44307817044;785;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44327981258;786;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44327981258;787;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44340970005;787;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44400000000;788;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44499770202;788;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44499770202;789;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44500000000;790;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44563233944;790;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44563233944;791;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44565073992;789;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44600000000;792;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44620276526;791;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44622447463;792;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44622447463;793;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44649056029;793;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44700000000;794;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44770037566;794;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44770037566;795;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;44785385553;795;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44800000000;796;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44842919345;796;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44842919345;797;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44900000000;798;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44924817497;797;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;44997500027;798;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;44997500027;799;veh_1;AutobotMessage
VEHICLE_UPDATES;45000000000;veh_0;52.512655831592674;13.324977390031261;13.507701966839377;85.43101859354563
VEHICLE_UPDATES;45000000000;veh_1;52.51257010047186;13.323627726491969;12.772206287817099;83.06407794644193
V2X_MESSAGE_TRANSMISSION;45000000000;800;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45007384579;800;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45007384579;801;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45079066658;799;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45099192008;801;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45100000000;802;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45132812461;802;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45132812461;803;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45151098103;803;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45200000000;804;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45290694128;804;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45290694128;805;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45300000000;806;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45304989892;805;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45339267672;806;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45339267672;807;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45343728726;807;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45400000000;808;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45403949478;808;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45403949478;809;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45499619561;809;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45500000000;810;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45572518576;810;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45572518576;811;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45586602101;811;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45600000000;812;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45634297008;812;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45634297008;813;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45642277018;813;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45700000000;814;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45707272960;814;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45707272960;815;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;45722841200;815;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45800000000;816;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45833809214;816;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45833809214;817;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45900000000;818;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45921221480;817;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;45980715035;818;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;45980715035;819;veh_1;AutobotMessage
VEHICLE_UPDATES;46000000000;veh_0;52.51266861061695;13.325180140430405;13.838596514936071;85.43101859354563
VEHICLE_UPDATES;46000000000;veh_1;52.51258311943017;13.323823854962939;13.395665927601513;85.43101859354526
V2X_MESSAGE_TRANSMISSION;46000000000;820;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46004874106;820;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46004874106;821;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46013936150;819;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46100000000;822;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46100981135;821;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46189905393;822;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46189905393;823;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46200000000;824;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46269385010;823;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46274873643;824;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46274873643;825;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46286974650;825;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46300000000;826;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46394469300;826;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46394469300;827;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46400000000;828;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46411903985;827;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46446157207;828;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46446157207;829;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46500000000;830;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46537768231;829;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46551159361;830;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46551159361;831;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46600000000;832;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46604342841;831;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46635576498;832;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46635576498;833;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46671706366;833;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46700000000;834;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46771110815;834;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46771110815;835;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46797023134;835;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46800000000;836;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46850067325;836;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46850067325;837;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46900000000;838;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46912603858;837;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;46982531418;838;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;46982531418;839;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;46988706266;839;veh_0;AutobotMessage
VEHICLE_UPDATES;47000000000;veh_0;52.51268113855649;13.325377667627528;13.482997707717587;85.33148946598716
VEHICLE_UPDATES;47000000000;veh_1;52.512595804135856;13.324025077144995;13.734337405229454;85.4310185935453
V2X_MESSAGE_TRANSMISSION;47000000000;840;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47057848308;840;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47057848308;841;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47100000000;842;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47112539994;841;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47172416417;842;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47172416417;843;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47200000000;844;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47216719778;843;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47262313389;844;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47262313389;845;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47294160811;845;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47300000000;846;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47312029646;846;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47312029646;847;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47400000000;848;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47407793943;847;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47471417734;848;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47471417734;849;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47500000000;850;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47563804109;849;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47581143455;850;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47581143455;851;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47600000000;852;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47657076986;851;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47688135095;852;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47688135095;853;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47700000000;854;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47755054840;854;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47755054840;855;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47758825634;853;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47800000000;856;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47817705270;855;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47834949589;856;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47834949589;857;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;47836631772;857;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47900000000;858;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;47932243158;858;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;47932243158;859;veh_1;AutobotMessage
VEHICLE_UPDATES;48000000000;veh_0;52.512693868037424;13.325571586708602;13.241729702786543;85.18783308619805
VEHICLE_UPDATES;48000000000;veh_1;52.51260833911034;13.324223929525758;13.572579309737776;85.43101859354563
V2X_MESSAGE_TRANSMISSION;48000000000;860;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48012991644;859;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48092934897;860;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48092934897;861;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48100000000;862;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48128495458;861;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48133573657;862;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48133573657;863;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48200000000;864;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48214243095;863;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48271332120;864;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48271332120;865;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48275658284;865;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48300000000;866;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48358739801;866;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48358739801;867;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48400000000;868;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48432297289;867;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48466504388;868;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48466504388;869;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48500000000;870;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48507417298;869;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48579374027;870;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48579374027;871;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48600000000;872;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48655884767;871;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48695246289;872;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48695246289;873;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48699194777;873;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48700000000;874;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48720455794;874;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48720455794;875;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48730173516;875;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48800000000;876;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48835437603;876;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48835437603;877;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48867564735;877;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48900000000;878;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;48905123711;878;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;48905123711;879;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;48911620740;879;veh_0;AutobotMessage
VEHICLE_UPDATES;49000000000;veh_0;52.51270703127984;13.325772118853012;13.69329299136065;85.18783308619838
VEHICLE_UPDATES;49000000000;veh_1;52.51261921839246;13.324396520710625;11.780126588463318;85.4310185935453
V2X_MESSAGE_TRANSMISSION;49000000000;880;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49024155205;880;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49024155205;881;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49100000000;882;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49110064069;881;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49134588610;882;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49134588610;883;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49199036955;883;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49200000000;884;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49208757447;884;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49208757447;885;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49250558941;885;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49300000000;886;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49379256819;886;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49379256819;887;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49400000000;888;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49422605547;887;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49443125370;888;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49443125370;889;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49500000000;890;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49506783391;889;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49523738908;890;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49523738908;891;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49600000000;892;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49611957220;891;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49698860275;892;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49698860275;893;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49700000000;894;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49708330885;893;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49721045796;894;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49721045796;895;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49790879885;895;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49800000000;896;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49813438467;896;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49813438467;897;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;49892865757;897;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49900000000;898;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;49995549622;898;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;49995549622;899;veh_1;AutobotMessage
VEHICLE_UPDATES;50000000000;veh_0;52.51271908761918;13.325955792799753;12.542127070595981;85.18783308619848
VEHICLE_UPDATES;50000000000;veh_1;52.51263180912098;13.324596267721654;13.633626429350116;85.43101859354563
V2X_MESSAGE_TRANSMISSION;50000000000;900;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50027650519;899;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50072498242;900;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50072498242;901;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50099579934;901;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50100000000;902;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50108253331;902;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50108253331;903;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50128155907;903;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50200000000;904;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50230671873;904;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50230671873;905;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50300000000;906;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50311539043;905;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50329261992;906;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50329261992;907;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50347529513;907;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50400000000;908;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50412635995;908;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50412635995;909;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50446663391;909;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50500000000;910;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50576922595;910;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50576922595;911;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50600000000;912;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50665871835;911;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50672094300;912;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50672094300;913;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50683247193;913;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50700000000;914;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50705555624;914;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50705555624;915;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50738565410;915;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50800000000;916;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50805112426;916;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50805112426;917;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50889566556;917;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50900000000;918;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;50976000202;918;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;50976000202;919;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;50976396037;919;veh_0;AutobotMessage
VEHICLE_UPDATES;51000000000;veh_0;52.51272970182191;13.326117499993249;11.042127070595981;85.18783308619848
VEHICLE_UPDATES;51000000000;veh_1;52.51264354964543;13.324782531492701;12.713327542981133;85.43101859354563
V2X_MESSAGE_TRANSMISSION;51000000000;920;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51047753832;920;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51047753832;921;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51099650975;921;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51100000000;922;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51188255829;922;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51188255829;923;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51200000000;924;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51234511623;923;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51261009440;924;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51261009440;925;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51300000000;926;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51322469104;925;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51368247922;926;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51368247922;927;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;51394853869;927;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51400000000;928;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51440528641;928;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51440528641;929;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;51500000000;930;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51503967873;929;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;51510864886;930;veh_1;AutobotMessage
